PS1__mean,PS1__std,PS1__min,PS1__max,PS1__median,PS1__q25,PS1__q75,PS1__range,PS2__mean,PS2__std,PS2__min,PS2__max,PS2__median,PS2__q25,PS2__q75,PS2__range,PS3__mean,PS3__std,PS3__min,PS3__max,PS3__median,PS3__q25,PS3__q75,PS3__range,PS4__mean,PS4__std,PS4__min,PS4__max,PS4__median,PS4__q25,PS4__q75,PS4__range,PS5__mean,PS5__std,PS5__min,PS5__max,PS5__median,PS5__q25,PS5__q75,PS5__range,PS6__mean,PS6__std,PS6__min,PS6__max,PS6__median,PS6__q25,PS6__q75,PS6__range,EPS1__mean,EPS1__std,EPS1__min,EPS1__max,EPS1__median,EPS1__q25,EPS1__q75,EPS1__range,FS1__mean,FS1__std,FS1__min,FS1__max,FS1__median,FS1__q25,FS1__q75,FS1__range,FS2__mean,FS2__std,FS2__min,FS2__max,FS2__median,FS2__q25,FS2__q75,FS2__range,TS1__mean,TS1__std,TS1__min,TS1__max,TS1__median,TS1__q25,TS1__q75,TS1__range,TS2__mean,TS2__std,TS2__min,TS2__max,TS2__median,TS2__q25,TS2__q75,TS2__range,TS3__mean,TS3__std,TS3__min,TS3__max,TS3__median,TS3__q25,TS3__q75,TS3__range,TS4__mean,TS4__std,TS4__min,TS4__max,TS4__median,TS4__q25,TS4__q75,TS4__range,VS1__mean,VS1__std,VS1__min,VS1__max,VS1__median,VS1__q25,VS1__q75,VS1__range,SE__mean,SE__std,SE__min,SE__max,SE__median,SE__q25,SE__q75,SE__range,CE__mean,CE__std,CE__min,CE__max,CE__median,CE__q25,CE__q75,CE__range,CP__mean,CP__std,CP__min,CP__max,CP__median,CP__q25,CP__q75,CP__range,cooler_condition,valve_condition,pump_leakage,accumulator_pressure,stable_flag
158.70194166666658,14.677864311493023,143.28,191.06,153.69,148.88,163.85,47.78,107.55625566666686,46.53750181856924,0.0,166.84,127.66499999999999,118.3,128.27,166.84,1.7902315000000093,0.8969864240376186,0.0,10.953,2.055,1.992,2.117,10.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.053495833333379,0.022750625983451362,8.99,9.113,9.053,9.035,9.072,0.12299999999999933,8.973860833333326,0.022414001560904284,8.911,9.033,8.973,8.955,8.992,0.12199999999999989,2453.751500000042,196.7984502337773,2246.0,2889.2,2386.1,2320.2,2526.0,643.1999999999998,6.675370000000004,3.0665486174362235,0.0,20.479,7.806,7.684749999999999,7.9005,20.479,9.653693333333335,0.01403077411343447,9.597,9.695,9.653500000000001,9.644,9.664,0.09800000000000075,45.6027,0.19978707832757037,45.195,45.883,45.701,45.457,45.755,0.6880000000000024,50.54256666666667,0.11017658049190351,50.316,50.684,50.57,50.44425,50.633,0.367999999999995,47.81348333333335,0.06266271929057081,47.746,47.93,47.781,47.766,47.848,0.1839999999999975,41.072516666666665,0.0418144678576933,40.996,41.117,41.094,41.023,41.113,0.12099999999999511,0.6091833333333334,0.033780414279414785,0.558,0.68,0.601,0.584,0.626,0.122,60.03684999999997,23.92887847408441,0.0,81.566,69.71600000000001,69.1735,69.932,81.566,27.935183333333335,0.2786393422608436,27.579,28.54,27.8975,27.67475,28.10275,0.9609999999999985,1.7517999999999994,0.022215460082264014,1.725,1.802,1.7485,1.73175,1.7662499999999999,0.07699999999999996,20,90,0,130,0
158.64264166666578,14.634651335270213,143.34,191.23,153.72,148.9,163.79,47.889999999999986,107.69856233333361,46.378353484990456,0.0,167.02,127.68,118.25,128.28,167.02,1.7927955000000135,0.8912730956407656,0.0,10.695,2.055,1.992,2.117,10.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.052072,0.023124312227610296,8.995,9.108,9.052,9.034,9.071,0.11300000000000132,8.973097999999965,0.022497808693292813,8.911,9.03,8.972,8.955,8.991,0.11899999999999977,2447.7159000000415,196.40824572097222,2243.8,2885.4,2381.4,2317.6,2518.8,641.5999999999999,6.67406333333333,3.018560396831945,0.0,20.479,7.808999999999999,7.68425,7.894,20.479,9.650533333333328,0.014283051339106626,9.604,9.694,9.652,9.641,9.65925,0.09000000000000163,45.58676666666665,0.19759583047782728,45.113,45.867,45.66,45.448,45.724,0.7539999999999978,50.53466666666668,0.11814802391726834,50.289,50.676,50.5955,50.446,50.629,0.38700000000000045,47.81273333333334,0.05633467454024679,47.746,47.953,47.789,47.766,47.848,0.20700000000000074,41.03318333333333,0.03110385381624235,40.98,41.102,41.02,41.02,41.031,0.12199999999999989,0.6112666666666666,0.030973572965065286,0.568,0.698,0.606,0.58575,0.62625,0.13,60.23415,23.998136917147683,0.0,81.612,69.867,69.334,70.092,81.612,28.061566666666668,0.23595701350504983,27.663,28.538,28.033,27.90975,28.249499999999998,0.875,1.7607166666666672,0.01855001497453722,1.725,1.802,1.7574999999999998,1.75,1.77625,0.07699999999999996,20,100,0,130,0
158.65687833333283,14.633566167269851,143.31,191.02,153.73,148.88,163.84,47.71000000000001,107.70913633333313,46.38761451070808,0.0,166.97,127.755,118.31,128.31,166.97,1.7972590000000108,0.8920353824740702,0.0,10.57,2.062,1.992,2.117,10.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.055852666666674,0.023132919391109213,8.993,9.115,9.055,9.038,9.074,0.12199999999999989,8.976091333333304,0.02279918108665788,8.913,9.038,8.975,8.958,8.994,0.125,2447.3605000000584,195.44422500144734,2243.8,2881.6,2381.8,2315.8,2518.0,637.7999999999997,6.677196666666664,3.020251167478548,0.0,20.479,7.8115000000000006,7.68375,7.896,20.479,9.653630000000005,0.014871665452575707,9.608,9.691,9.653,9.644,9.664,0.08300000000000018,45.56736666666665,0.213594238894426,45.117,45.816,45.632999999999996,45.383,45.72875,0.6990000000000052,50.52106666666668,0.12045439893263421,50.277,50.645,50.564,50.39,50.629,0.3680000000000021,47.80255000000001,0.06959320488860034,47.668,47.93,47.793,47.773,47.844,0.26200000000000045,41.06843333333333,0.04799700222120212,40.98,41.117,41.102,41.02,41.105,0.13700000000000045,0.6092500000000002,0.033785906825183815,0.562,0.684,0.5994999999999999,0.58375,0.6275,0.122,60.27065000000001,24.013384732842233,0.0,81.545,69.84450000000001,69.32575,70.204,81.545,27.943499999999993,0.3302561379697079,27.392,28.6,27.91,27.71,28.202,1.208000000000002,1.752,0.02394855597595255,1.708,1.799,1.755,1.736,1.76725,0.09099999999999997,20,100,0,130,0
158.64125166666636,14.642186522169347,143.44,191.04,153.72,148.85,163.84,47.599999999999994,107.69465633333338,46.387374805987236,0.0,166.84,127.815,118.25750000000001,128.28,166.84,1.8028668333333413,0.8989274899011555,0.0,10.867,2.062,2.0,2.133,10.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.055133166666653,0.02294909802088613,8.991,9.119,9.055,9.037,9.073,0.1280000000000001,8.975625833333325,0.022501514748394673,8.917,9.036,8.975,8.958,8.994,0.11899999999999977,2446.3658000000287,195.6243252862306,2244.0,2881.4,2380.8,2314.8,2516.45,637.4000000000001,6.678975,3.022732125805232,0.0,20.479,7.813,7.69325,7.8965,20.479,9.652680000000007,0.013775737124863194,9.613,9.694,9.653,9.643,9.662,0.0810000000000013,45.58249999999998,0.20423985082903579,45.113,45.805,45.697,45.457,45.723,0.6920000000000002,50.51278333333334,0.12116560178349087,50.289,50.645,50.537000000000006,50.381,50.629,0.35600000000000165,47.76883333333333,0.0546141516051982,47.656,47.855,47.766,47.754,47.793,0.19899999999999807,41.01748333333332,0.01144478289682884,40.984,41.035,41.02,41.012,41.023,0.05099999999999483,0.6107166666666666,0.03037054036763625,0.57,0.702,0.603,0.589,0.62025,0.132,60.329900000000016,24.04098998287439,0.0,81.589,69.94800000000001,69.382,70.152,81.589,28.111983333333338,0.14425815882954043,27.785,28.344,28.133,28.065,28.20725,0.559000000000001,1.7559166666666668,0.014521583553073276,1.726,1.781,1.7565,1.75,1.7662499999999999,0.05499999999999994,20,100,0,130,0
158.65713833333322,14.637473955372053,143.33,191.08,153.7,148.95,163.84,47.75,107.71652933333343,46.39641760266822,0.0,166.94,127.81,118.24,128.3,166.94,1.8114318333333412,0.8976133909911489,0.0,10.891,2.078,2.0,2.141,10.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.057970999999945,0.023702387200448986,8.986,9.126,9.057,9.04,9.077,0.1399999999999988,8.978747999999952,0.02329888043089921,8.911,9.047,8.978,8.96,8.998,0.136000000000001,2448.383400000058,194.79270914942902,2244.0,2883.6,2383.0,2320.6,2518.2,639.5999999999999,6.6825533333333365,3.0283281472052455,0.0,20.479,7.814,7.67875,7.902,20.479,9.655980000000005,0.015217849169095299,9.606,9.706,9.657,9.646,9.66625,0.09999999999999964,45.54638333333333,0.1788135986315236,45.125,45.789,45.613,45.438500000000005,45.705,0.6640000000000015,50.51121666666666,0.1199983460534163,50.281,50.645,50.549,50.39425,50.621,0.3640000000000043,47.805433333333355,0.06453845537524307,47.672,47.941,47.789,47.766,47.844,0.26900000000000546,41.04753333333333,0.047600233426130206,40.914,41.117,41.031,41.018,41.102,0.20299999999999585,0.6089166666666664,0.035253506523780336,0.553,0.694,0.6014999999999999,0.58375,0.62725,0.1409999999999999,60.36420000000001,24.067348173961058,0.0,81.714,69.8285,69.235,70.153,81.714,28.086616666666657,0.30029857873271576,27.531,28.647,28.13,27.82675,28.3205,1.1159999999999997,1.7547499999999994,0.022951125607836003,1.709,1.8,1.7565,1.73675,1.7674999999999998,0.09099999999999997,20,100,0,130,0
158.67117333333286,14.63528613169593,143.44,191.01,153.75,148.91,163.87,47.56999999999999,107.73033199999992,46.403363098307466,0.0,166.89,127.725,118.27,128.33,166.89,1.8076333333333492,0.8965341143660994,0.0,10.922,2.078,2.008,2.133,10.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.062503666666608,0.022817770557664676,9.005,9.12,9.061,9.044,9.082,0.11499999999999844,8.982206499999984,0.022387500777963754,8.925,9.038,8.982,8.965,9.0,0.11299999999999955,2451.5981333334034,194.88585988516948,2249.8,2882.6,2387.2,2321.4,2522.4,632.7999999999997,6.685093333333333,3.04018193610551,0.0,20.479,7.811,7.676,7.893,20.479,9.658391666666663,0.013725460425387866,9.614,9.703,9.659,9.649,9.669,0.08899999999999864,45.55609999999998,0.20306925747964213,45.125,45.801,45.631,45.402249999999995,45.723,0.6760000000000019,50.49753333333333,0.12832425941947007,50.289,50.645,50.537,50.368,50.621,0.35600000000000165,47.80276666666667,0.07419150145999828,47.668,47.953,47.797,47.765,47.844,0.2850000000000037,41.08525,0.038805336832278506,40.98,41.125,41.102,41.072,41.113,0.14500000000000313,0.6123000000000002,0.032884798919865704,0.562,0.695,0.605,0.594,0.616,0.1329999999999999,60.37046666666665,24.099424380723754,0.0,81.618,69.7415,69.15375,69.932,81.618,27.936349999999997,0.35574376663548174,27.348,28.672,27.9965,27.64,28.2475,1.3240000000000016,1.7477833333333324,0.023975745846352477,1.708,1.805,1.7485,1.7325000000000002,1.763,0.09699999999999998,20,100,0,130,0
158.67059833333275,14.632293188651722,143.41,191.0,153.74,148.93,163.8425,47.59,107.72045333333323,46.395667477273726,0.0,166.75,127.78,118.27,128.33,166.75,1.8047160000000095,0.8930787662224359,0.0,10.508,2.078,2.008,2.133,10.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.064960999999972,0.022642838728098254,9.012,9.123,9.064,9.047,9.083,0.11099999999999888,8.984621333333314,0.02196157883415678,8.928,9.041,8.984,8.967,9.002,0.11299999999999955,2454.4596666667057,193.55819534846677,2252.0,2883.4,2389.6,2325.6,2525.6,631.4000000000001,6.6848033333333285,3.0422766992263446,0.0,20.479,7.8095,7.69025,7.89125,20.479,9.659538333333336,0.013420700325326645,9.62,9.706,9.66,9.65,9.668,0.0860000000000003,45.55594999999998,0.21267623476386188,45.117,45.801,45.619,45.372,45.724,0.6840000000000046,50.49160000000001,0.13030876153710155,50.281,50.645,50.5275,50.358000000000004,50.617,0.3640000000000043,47.77093333333333,0.05755109806848989,47.656,47.93,47.762,47.75,47.81375,0.2740000000000009,41.0643,0.041822760948235074,40.996,41.129,41.086,41.02,41.102,0.13299999999999557,0.6052833333333335,0.03168863711525353,0.551,0.681,0.602,0.58575,0.615,0.13,60.26655,24.058710193624957,0.0,81.174,69.63050000000001,69.0835,69.85,81.174,27.97006666666666,0.26473319063204387,27.457,28.626,27.942500000000003,27.7575,28.151,1.1690000000000005,1.7461333333333335,0.01920023148008606,1.709,1.799,1.743,1.73175,1.757,0.08999999999999986,20,100,0,130,0
158.66995666666745,14.631331848631884,143.31,190.98,153.75,148.93,163.84,47.66999999999999,107.71789483333319,46.39899890849796,0.0,166.81,127.655,118.28,128.31,166.81,1.807102500000017,0.8955838998443763,0.0,10.758,2.078,2.008,2.133,10.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.06804833333333,0.022946662732422463,9.009,9.125,9.067,9.05,9.087,0.11599999999999966,8.987308833333332,0.022353764529467732,8.927,9.042,8.987,8.969,9.006,0.11500000000000021,2455.4535333333865,194.46894758336563,2254.0,2887.4,2390.8,2323.8,2525.6,633.4000000000001,6.667493333333334,3.0170934628030492,0.0,20.479,7.809,7.68275,7.889,20.479,9.661236666666662,0.013729311304245687,9.617,9.712,9.662,9.653,9.671,0.09499999999999886,45.56005,0.1972210625161522,45.125,45.801,45.621,45.411249999999995,45.714,0.6760000000000019,50.50436666666666,0.12654182005259018,50.277,50.645,50.545,50.386,50.623000000000005,0.3680000000000021,47.76554999999999,0.04634020033045532,47.66,47.859,47.762,47.753,47.793,0.19900000000000517,40.99923333333332,0.03273396129743961,40.93,41.035,41.012,40.996,41.02,0.10499999999999687,0.5996166666666666,0.024639461348729935,0.56,0.656,0.5945,0.58175,0.60975,0.09599999999999997,59.94648333333332,23.88863874557085,0.0,81.412,69.5495,68.941,69.711,81.412,28.15033333333334,0.25473376079524446,27.575,28.637,28.1655,27.985,28.3215,1.0620000000000012,1.7636666666666665,0.017660376238599465,1.729,1.8,1.7614999999999998,1.75475,1.77525,0.07099999999999995,20,100,0,130,0
158.65412833333298,14.62623010006999,143.41,191.01,153.75,148.92,163.84,47.599999999999994,107.6935983333336,46.386475439585716,0.0,166.75,127.815,118.24,128.31,166.75,1.8109385000000147,0.8938955356851432,0.0,10.664,2.086,2.008,2.141,10.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.063198499999961,0.022366994234436964,9.01,9.117,9.062,9.045,9.082,0.1070000000000011,8.98380316666668,0.022186048693692208,8.928,9.038,8.983,8.965,9.002,0.10999999999999943,2454.201033333363,194.91324399742538,2251.8,2889.4,2388.8,2323.8,2523.8,637.5999999999999,6.661843333333337,3.0197249856218504,0.0,20.479,7.808,7.686,7.888,20.479,9.656834999999996,0.013724956891249852,9.614,9.701,9.657,9.648,9.666,0.08699999999999974,45.54855,0.19788190291181282,45.113,45.801,45.617,45.375,45.717,0.6880000000000024,50.50266666666667,0.12790734493721972,50.281,50.641,50.5545,50.375,50.623000000000005,0.35999999999999943,47.76795,0.04893888195153924,47.668,47.855,47.766,47.754,47.781,0.1869999999999976,40.995149999999995,0.03556488202332981,40.926,41.047,41.012,40.992,41.02,0.12099999999999511,0.6009833333333333,0.03001415869589257,0.56,0.692,0.5914999999999999,0.583,0.60525,0.1319999999999999,59.89856666666666,23.871735578829522,0.0,81.403,69.5305,68.914,69.777,81.403,27.964416666666672,0.241023463011845,27.473,28.53,27.948,27.83075,28.0885,1.0570000000000022,1.7619666666666665,0.01692233895049839,1.726,1.801,1.758,1.75375,1.774,0.07499999999999996,20,100,0,130,0
158.67479333333276,14.624909398829038,143.26,191.03,153.78,148.88,163.84,47.77000000000001,107.71337766666623,46.39916853300006,0.0,166.77,127.71000000000001,118.28,128.36,166.77,1.8134990000000146,0.8967304243745637,0.0,11.023,2.086,2.008,2.141,11.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.062854499999958,0.02322168519042808,8.995,9.121,9.062,9.045,9.082,0.12600000000000122,8.983547333333334,0.02278093705028135,8.919,9.042,8.983,8.965,9.002,0.12299999999999933,2454.801700000043,194.6328192018044,2250.8,2887.6,2390.0,2324.8,2525.6,636.7999999999997,6.68304333333334,3.039716738138966,0.0,20.479,7.806,7.67975,7.887,20.479,9.659888333333333,0.014887215898959116,9.617,9.711,9.661,9.651,9.67,0.09399999999999942,45.52498333333333,0.20211667353838547,45.109,45.805,45.5785,45.378,45.711,0.695999999999998,50.478199999999994,0.1309583648849253,50.277,50.641,50.494,50.341,50.608,0.3639999999999972,47.76453333333332,0.05931679544801998,47.66,47.855,47.766,47.749,47.81175,0.19500000000000028,40.997899999999994,0.03610249298871227,40.902,41.102,41.008,40.996,41.012,0.19999999999999574,0.6022333333333337,0.028383896060188013,0.557,0.682,0.596,0.584,0.6125,0.125,60.23876666666667,24.043710350364442,0.0,81.132,69.5415,68.997,69.89,81.132,27.87728333333334,0.20899897062479114,27.444,28.256,27.887500000000003,27.753999999999998,28.058,0.8120000000000012,1.7616166666666664,0.01615558898819708,1.732,1.791,1.7595,1.7535,1.777,0.05899999999999994,20,100,0,130,0
158.68433999999948,14.6314887576213,143.48,191.03,153.77,148.895,163.89,47.55000000000001,107.72460300000004,46.40279579358811,0.0,166.61,127.80000000000001,118.28,128.34,166.61,1.8148525000000064,0.8984647645161585,0.0,11.133,2.086,2.008,2.141,11.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.066613333333327,0.023254386444042718,9.005,9.116,9.065,9.049,9.085,0.11099999999999888,8.986242333333342,0.02275565002123409,8.929,9.049,8.986,8.969,9.005,0.11999999999999922,2455.5435666667063,194.76544589654617,2252.0,2887.8,2389.8,2325.8,2527.6,635.8000000000002,6.663531666666665,3.0253671847117207,0.0,20.479,7.806,7.688,7.8835,20.479,9.660166666666663,0.014368097376556909,9.614,9.701,9.661,9.651,9.671,0.08699999999999974,45.509449999999994,0.19341444491040494,45.043,45.793,45.539,45.366,45.703,0.75,50.45790000000001,0.12939612307432763,50.277,50.641,50.4805,50.32825,50.568,0.3639999999999972,47.76881666666667,0.0621593360289152,47.66,47.922,47.766,47.754,47.809,0.26200000000000045,40.96698333333333,0.04274361225831238,40.902,41.023,40.947,40.93,41.008,0.12100000000000222,0.5982333333333334,0.035767474361802824,0.531,0.677,0.5985,0.58,0.6165,0.14600000000000002,59.87161666666669,23.86568436276353,0.0,81.436,69.5475,68.828,69.814,81.436,28.020533333333347,0.30164562357544994,27.486,28.429,28.105,27.79475,28.28325,0.9429999999999978,1.7702333333333335,0.02163127879303998,1.736,1.803,1.7755,1.75375,1.78725,0.06699999999999995,20,100,0,130,0
158.56262166666673,14.536952370087487,143.66,191.09,153.69,148.81,163.74,47.43000000000001,107.65791516666648,46.37144275316106,0.0,166.83,127.75,118.24,128.26,166.83,1.8156090000000056,0.8871402650008038,0.0,10.664,2.086,2.008,2.156,10.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.073510499999982,0.022464332242097512,9.014,9.125,9.073,9.055,9.092,0.11100000000000065,8.992687000000004,0.02200859750945813,8.929,9.048,8.992,8.975,9.011,0.11899999999999977,2458.0405000000765,193.25911529968013,2257.8,2891.8,2393.4,2327.8,2529.6,634.0,6.6647400000000045,3.0060114458198552,0.0,20.479,7.798,7.693,7.885,20.479,9.667551666666656,0.014115499656602854,9.624,9.708,9.668,9.658,9.677,0.08399999999999963,45.42388333333334,0.24470711007697016,44.875,45.715,45.523,45.276,45.617,0.8400000000000034,50.41231666666665,0.11726415929667344,50.219,50.566,50.453,50.293,50.525000000000006,0.3470000000000013,47.75286666666666,0.05521789162541097,47.668,47.848,47.762,47.684,47.79,0.17999999999999972,40.94158333333333,0.02842727074874131,40.895,41.008,40.93,40.926,40.941,0.11299999999999955,0.5987666666666668,0.027496888712886948,0.557,0.657,0.5954999999999999,0.5752499999999999,0.615,0.09999999999999998,59.78006666666669,23.785667187662025,0.0,80.114,69.3045,68.734,69.686,80.114,28.205350000000013,0.22810303410228158,27.668,28.595,28.2415,28.032,28.4055,0.9269999999999996,1.7737833333333335,0.016526838442027837,1.738,1.811,1.7715,1.761,1.786,0.07299999999999995,20,100,0,115,1
158.64043999999978,14.69643004858863,143.52,191.06,153.7,148.81,163.76,47.53999999999999,107.62613216666709,46.376977003998284,0.0,166.84,127.645,118.16,128.2,166.84,1.809839500000006,0.8880875948199111,0.0,11.031,2.078,2.008,2.141,11.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.071600833333283,0.02262292714568323,9.014,9.131,9.071,9.054,9.09,0.11700000000000088,8.991303500000027,0.02233553344822257,8.933,9.051,8.991,8.974,9.009,0.11800000000000033,2456.41116666667,195.70112529561518,2254.0,2889.8,2389.6,2325.6,2526.0,635.8000000000002,6.655998333333346,3.016711094055454,0.0,20.479,7.791,7.684,7.876,20.479,9.66750333333332,0.012920396880729101,9.63,9.706,9.667,9.659,9.677,0.07599999999999874,45.44391666666668,0.22833559305451176,44.941,45.715,45.528999999999996,45.292,45.611000000000004,0.7740000000000009,50.397083333333335,0.12119451193111909,50.207,50.559,50.4045,50.289,50.51475,0.35199999999999676,47.689999999999976,0.06943078087803244,47.586,47.836,47.68,47.66,47.754,0.25,40.953883333333316,0.04508439924802836,40.895,41.035,40.934,40.926,41.012,0.13999999999999346,0.6130666666666669,0.027583731114956576,0.573,0.68,0.609,0.59175,0.63125,0.1070000000000001,59.738899999999994,23.806121361042134,0.0,80.384,69.3665,68.706,69.699,80.384,27.85831666666667,0.2734102833756543,27.274,28.369,27.887,27.6465,28.04375,1.0949999999999989,1.755133333333333,0.020674030945985217,1.711,1.794,1.758,1.7377500000000001,1.766,0.08299999999999996,20,100,0,115,1
158.63827499999914,14.703220077283673,143.56,191.06,153.72,148.75,163.73,47.5,107.62572283333357,46.38154470003939,0.0,166.96,127.695,118.16,128.22,166.96,1.8034051666666788,0.8849539974898988,0.0,10.672,2.078,2.0,2.133,10.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.075737333333317,0.023607103582514024,9.015,9.135,9.075,9.057,9.095,0.11999999999999922,8.994895000000046,0.022836490718438553,8.934,9.057,8.994499999999999,8.978,9.014,0.12300000000000111,2455.801233333347,195.3641563981089,2251.6,2889.4,2389.8,2325.6,2525.8,637.8000000000002,6.657955000000003,3.0207874916388384,0.0,20.479,7.795,7.6805,7.879,20.479,9.667301666666662,0.015303507132535133,9.622,9.712,9.668,9.658,9.677,0.08999999999999986,45.42933333333335,0.22150121645013374,44.937,45.711,45.5195,45.289,45.611000000000004,0.7740000000000009,50.39536666666666,0.11694827441603808,50.207,50.566,50.400499999999994,50.293,50.495999999999995,0.35900000000000176,47.67369999999999,0.08646758544872968,47.531,47.832,47.672,47.598,47.76475,0.30100000000000193,40.92383333333333,0.01312525132034494,40.891,40.945,40.93,40.918,40.93,0.054000000000002046,0.6057833333333335,0.02745547405446784,0.563,0.671,0.601,0.589,0.616,0.1080000000000001,59.71836666666666,23.805856058938293,0.0,80.451,69.22999999999999,68.74,69.757,80.451,27.922416666666663,0.25654462195796585,27.471,28.356,27.872,27.723000000000003,28.198999999999998,0.8850000000000016,1.7580999999999993,0.02191475910583243,1.725,1.798,1.7545,1.7395,1.77975,0.07299999999999995,20,100,0,115,1
158.61272499999947,14.703656861170366,143.52,191.13,153.69,148.77,163.69,47.609999999999985,107.62410366666678,46.34763726981066,0.0,166.84,127.53,118.16,128.2,166.84,1.8049478333333455,0.8868287144531314,0.0,10.836,2.078,2.008,2.133,10.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.071619666666644,0.022808631696988834,9.012,9.134,9.071,9.054,9.09,0.12199999999999989,8.990760666666652,0.022257194781812734,8.931,9.049,8.99,8.973,9.009,0.11800000000000033,2458.9563666666813,195.62195352975988,2254.0,2893.6,2393.6,2327.6,2530.6,639.5999999999999,6.655380000000005,3.0161862048399253,0.0,20.479,7.7915,7.685,7.876,20.479,9.665746666666662,0.013327133558604758,9.619,9.704,9.666,9.656,9.675,0.08500000000000085,45.422850000000025,0.21971154005498508,44.937,45.703,45.459,45.283,45.605,0.7660000000000053,50.39216666666667,0.11751441991895659,50.199,50.574,50.387,50.293,50.492999999999995,0.375,47.67768333333331,0.09178262211454973,47.574,47.859,47.672,47.59,47.762,0.2850000000000037,40.930266666666654,0.012738218958011307,40.902,40.953,40.934,40.926,40.941,0.05100000000000193,0.6072333333333334,0.029833631283428388,0.563,0.688,0.602,0.587,0.616,0.125,59.632333333333335,23.764223511170925,0.0,80.252,69.272,68.581,69.597,80.252,28.01641666666667,0.25842202509762147,27.677,28.567,27.989,27.77675,28.24925,0.8900000000000006,1.7578333333333331,0.02309846074717724,1.726,1.807,1.7525,1.7377500000000001,1.77925,0.08099999999999996,20,100,0,115,1
158.63291833333233,14.685859987302882,143.52,191.02,153.75,148.77,163.71,47.5,107.63039733333362,46.385347473734484,0.0,166.52,127.57,118.15,128.27,166.52,1.797067500000018,0.8818334243365399,0.0,10.727,2.062,1.992,2.117,10.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.076951499999966,0.023518478148397973,9.012,9.132,9.076,9.059,9.09625,0.11999999999999922,8.995952666666732,0.022962086713149723,8.929,9.052,8.995,8.979,9.014,0.12299999999999933,2459.2188000000474,195.68021506161722,2253.8,2891.6,2393.8,2327.8,2531.6,637.7999999999997,6.657680000000003,3.0145022730571425,0.0,20.479,7.797499999999999,7.6755,7.87525,20.479,9.668986666666669,0.0140822520294952,9.628,9.714,9.669,9.66,9.679,0.0860000000000003,45.41043333333334,0.2204775397984009,44.926,45.699,45.4945,45.27225,45.602,0.7729999999999961,50.391150000000025,0.11844630640083276,50.164,50.559,50.3925,50.287,50.502,0.394999999999996,47.652300000000004,0.09037095772426,47.535,47.82,47.6015,47.586,47.756,0.2850000000000037,40.92934999999999,0.015522913171610031,40.895,41.008,40.93,40.926,40.93575,0.11299999999999955,0.6015833333333335,0.026256612923646932,0.56,0.667,0.598,0.584,0.6125,0.10699999999999998,59.65583333333334,23.76770730295392,0.0,80.152,69.267,68.628,69.62,80.152,27.94798333333334,0.2874474729793642,27.361,28.466,27.875,27.702,28.244,1.1050000000000004,1.7508333333333328,0.024380433867254178,1.704,1.798,1.742,1.73075,1.77725,0.09400000000000008,20,100,0,115,1
